Date,Weather,Average_Wind_Speed,Wind_Direction,Angle
4/30/2011,cloudy,9,E,180
5/1/2011,clear,5,E,180
5/2/2011,clear,4,SE,135
5/3/2011,showers,8,SE,135
5/4/2011,showers,10,N,270
5/5/2011,rain,10,N,270
5/6/2011,rain,12,NW,315
5/7/2011,rain,14,NNW,292.5
5/8/2011,cloudy,10,NW,315
5/9/2011,clear,6,NW,315
5/10/2011,clear,6,WNW,347.5
5/11/2011,clear,8,W,0
5/12/2011,cloudy,8,N,270
5/13/2011,rain,10,N,270
5/14/2011,cloudy,8,NW,315
5/15/2011,clear,8,NW,315
5/16/2011,cloudy,10,W,0
5/17/2011,clear,8,W,0
5/18/2011,clear,9,W,0
5/19/2011,cloudy,9,WNW,347.5
5/20/2011,cloudy,5,NW,315
